age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,__target__
42.0,Private,,Bachelors,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1485.0,60.0,United-States,0.0
46.0,,,11th,7.0,,Other-service,Not-in-family,White,Male,0.0,,,United-States,0.0
29.0,,99369.0,,13.0,,,Not-in-family,,Female,0.0,0.0,50.0,United-States,
,Private,104196.0,,14.0,,Exec-managerial,,White,,,0.0,45.0,United-States,1.0
,Self-emp-not-inc,176839.0,Prof-school,15.0,,Sales,Husband,,Male,,,45.0,United-States,
30.0,Local-gov,99502.0,Assoc-voc,11.0,,Protective-serv,Unmarried,,Female,0.0,0.0,,,
24.0,Private,,Some-college,10.0,Never-married,Sales,Own-child,White,,0.0,,,United-States,0.0
17.0,Private,25690.0,,6.0,,,Own-child,White,Female,0.0,,,United-States,0.0
,Private,188961.0,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,White,,,,40.0,United-States,0.0
,Private,114971.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,,,,1.0
39.0,Private,,Bachelors,,Never-married,Exec-managerial,,,Female,,,35.0,United-States,0.0
73.0,Self-emp-inc,191540.0,Bachelors,13.0,,Sales,,,,0.0,,50.0,United-States,
,,,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,,0.0,,24.0,United-States,0.0
48.0,,,,,Divorced,Other-service,Not-in-family,Black,Female,0.0,0.0,,United-States,
60.0,Private,,,6.0,,Sales,Not-in-family,,Female,0.0,0.0,40.0,United-States,
26.0,Private,,HS-grad,9.0,Never-married,,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
20.0,Private,290504.0,HS-grad,9.0,,,Other-relative,White,,0.0,0.0,40.0,United-States,
,State-gov,,,16.0,,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,United-States,
50.0,,212685.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,,0.0,,,,0.0
20.0,Private,71475.0,Some-college,,Never-married,Adm-clerical,Own-child,,Female,0.0,0.0,40.0,,0.0
,Private,,,10.0,Never-married,Adm-clerical,,Black,,0.0,0.0,22.0,United-States,0.0
35.0,Private,,Assoc-voc,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,1.0
43.0,Private,,10th,6.0,Never-married,Machine-op-inspct,,Black,,0.0,,40.0,,
50.0,,99925.0,,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,,,32.0,United-States,0.0
,Private,227800.0,,2.0,Separated,Farming-fishing,Not-in-family,Black,,0.0,0.0,50.0,United-States,0.0
,State-gov,111130.0,,,,Adm-clerical,Own-child,,Male,0.0,0.0,40.0,United-States,0.0
29.0,,,Bachelors,13.0,,,,,Male,0.0,,,United-States,
47.0,,,Some-college,,,Machine-op-inspct,Not-in-family,White,Female,0.0,,40.0,United-States,0.0
,,147500.0,HS-grad,,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,,40.0,United-States,
,Local-gov,150079.0,,,Married-civ-spouse,Adm-clerical,Wife,White,Female,,0.0,,United-States,
27.0,,140863.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,,0.0,,60.0,United-States,0.0
,Private,193372.0,Some-college,,Never-married,Exec-managerial,,,Female,0.0,,,,
25.0,Private,,HS-grad,9.0,Never-married,Handlers-cleaners,,,,0.0,,65.0,,
31.0,Private,231826.0,HS-grad,,,,Husband,White,,,0.0,52.0,Mexico,
40.0,,196456.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,,0.0,,40.0,,0.0
,,,,16.0,,,,,Male,,0.0,50.0,United-States,0.0
52.0,,174964.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,,1.0
,Private,91608.0,Bachelors,,Married-civ-spouse,Adm-clerical,Husband,White,Male,,0.0,40.0,,
31.0,,,Some-college,10.0,Separated,Other-service,Unmarried,White,Female,0.0,,50.0,Mexico,0.0
33.0,,112900.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,,40.0,,0.0
,,242670.0,HS-grad,9.0,,Adm-clerical,,White,Female,0.0,,40.0,United-States,0.0
,Local-gov,187830.0,,9.0,,Tech-support,,White,,,0.0,,,1.0
25.0,Self-emp-not-inc,,Bachelors,13.0,Never-married,,Not-in-family,White,Male,13550.0,,35.0,United-States,
54.0,Private,343242.0,,13.0,Married-civ-spouse,Sales,Husband,White,,,0.0,40.0,,
,,,,14.0,Married-civ-spouse,Adm-clerical,,,Male,0.0,,60.0,,0.0
28.0,Private,200733.0,,9.0,,Craft-repair,Husband,,,0.0,,40.0,United-States,0.0
24.0,,236769.0,7th-8th,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,40.0,United-States,0.0
39.0,Private,22494.0,Bachelors,13.0,Never-married,Exec-managerial,,White,Female,0.0,0.0,40.0,United-States,
60.0,,129379.0,Some-college,,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,40.0,United-States,0.0
22.0,,,HS-grad,,Never-married,,,White,Female,,0.0,,,
27.0,Private,167501.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,,0.0,,United-States,0.0
35.0,Private,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,45.0,United-States,1.0
47.0,,82797.0,Bachelors,13.0,Married-civ-spouse,,,White,Male,0.0,0.0,50.0,,
,Self-emp-not-inc,134886.0,,13.0,Married-civ-spouse,Prof-specialty,Wife,White,,0.0,,,United-States,
,,218558.0,,,,Exec-managerial,Husband,,Male,0.0,,45.0,,
38.0,,207568.0,Bachelors,,,Exec-managerial,,,,5178.0,0.0,40.0,United-States,1.0
,,196899.0,Assoc-acdm,12.0,Separated,Craft-repair,Not-in-family,Other,,0.0,0.0,40.0,United-States,0.0
54.0,Self-emp-not-inc,200960.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,,0.0,50.0,,
,Private,232337.0,,,Divorced,Machine-op-inspct,Not-in-family,,Male,0.0,,40.0,United-States,0.0
32.0,,98656.0,Masters,14.0,,Exec-managerial,Not-in-family,White,Female,0.0,,40.0,United-States,0.0
19.0,,194260.0,Some-college,,,Adm-clerical,,White,Female,0.0,,,United-States,
31.0,Private,,11th,7.0,Never-married,,Unmarried,,Female,0.0,0.0,,United-States,
29.0,Private,,HS-grad,9.0,,Sales,Unmarried,White,Female,,,25.0,United-States,0.0
39.0,Private,,HS-grad,9.0,,Sales,,Black,Female,0.0,,40.0,United-States,
26.0,,214637.0,,9.0,Divorced,Other-service,Unmarried,,Female,0.0,0.0,35.0,United-States,0.0
27.0,Private,,Assoc-voc,11.0,,,Own-child,,Male,,0.0,40.0,,0.0
,Private,98752.0,9th,5.0,Widowed,,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
50.0,Local-gov,,Some-college,10.0,,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,,0.0
51.0,Private,153486.0,,,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,0.0,45.0,United-States,1.0
,Federal-gov,174102.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,1.0
,Private,,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
,Private,241013.0,7th-8th,4.0,,Farming-fishing,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,
35.0,,,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,,,40.0,United-States,0.0
,,,,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,40.0,,
43.0,Private,113324.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,,1902.0,,United-States,1.0
,,,,9.0,Never-married,,,White,Male,0.0,0.0,40.0,United-States,
35.0,Private,172186.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,,0.0,0.0,,United-States,0.0
30.0,Private,460408.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1672.0,,United-States,
42.0,,185129.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,40.0,,1.0
,Private,61270.0,HS-grad,9.0,,,Husband,White,,0.0,,40.0,,1.0
39.0,,,Masters,,Divorced,Exec-managerial,,Asian-Pac-Islander,Male,0.0,0.0,,,1.0
,Self-emp-not-inc,,,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,,25.0,,0.0
29.0,Federal-gov,37933.0,,10.0,Never-married,Adm-clerical,,,Female,,,,,0.0
21.0,,38772.0,Some-college,10.0,Never-married,Sales,,White,Male,0.0,0.0,20.0,,0.0
24.0,,172496.0,Bachelors,,,Tech-support,,,Male,0.0,0.0,55.0,,0.0
55.0,Private,306164.0,HS-grad,,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,40.0,United-States,
42.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,,,,United-States,0.0
,Private,47686.0,11th,7.0,Married-civ-spouse,Other-service,,,Female,,0.0,,United-States,0.0
31.0,,,Bachelors,13.0,Never-married,,,,,,0.0,42.0,United-States,0.0
52.0,Private,400004.0,,11.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,40.0,,1.0
30.0,Private,101283.0,Some-college,,Never-married,Other-service,,White,,,0.0,,United-States,0.0
29.0,,192384.0,,9.0,,Craft-repair,Not-in-family,,Male,0.0,0.0,40.0,United-States,
32.0,Private,,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,,,,0.0,,,United-States,0.0
47.0,Private,278322.0,,10.0,Married-civ-spouse,Prof-specialty,Husband,White,,,0.0,40.0,United-States,1.0
56.0,,199713.0,,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,0.0
40.0,Private,,,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,,
20.0,Private,138938.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,,0.0,0.0,,United-States,
,Private,126946.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,,0.0,0.0,40.0,,0.0
,Private,44791.0,,13.0,,Prof-specialty,Not-in-family,White,Male,0.0,,40.0,United-States,0.0
,Private,31964.0,9th,5.0,,Adm-clerical,Husband,White,,0.0,0.0,40.0,,0.0
60.0,,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,,,United-States,1.0
70.0,Self-emp-not-inc,205860.0,Masters,,,Exec-managerial,,Black,Male,0.0,0.0,40.0,United-States,0.0
21.0,Private,113106.0,,10.0,Never-married,Other-service,,,Female,,0.0,,United-States,
,Private,89182.0,HS-grad,,Widowed,,Not-in-family,White,,0.0,,,United-States,0.0
,Private,250782.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,48.0,United-States,0.0
37.0,Private,193855.0,HS-grad,9.0,,,,White,Male,0.0,,,,
50.0,Self-emp-not-inc,,Prof-school,15.0,Married-civ-spouse,,Husband,White,,99999.0,0.0,,United-States,1.0
68.0,,218637.0,Some-college,10.0,Married-civ-spouse,Sales,,White,Male,0.0,2377.0,55.0,,1.0
28.0,Private,177955.0,11th,7.0,,Adm-clerical,,,,0.0,,40.0,Mexico,0.0
32.0,Private,,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,,,United-States,0.0
,Private,,Prof-school,,Divorced,Prof-specialty,Not-in-family,White,,10520.0,,,,1.0
18.0,Private,168740.0,11th,7.0,,,Own-child,White,,,0.0,30.0,,0.0
45.0,,199625.0,Some-college,,Divorced,Prof-specialty,Unmarried,White,Female,,,20.0,United-States,0.0
22.0,,213902.0,HS-grad,,,,Unmarried,,,0.0,0.0,40.0,Mexico,0.0
38.0,Private,,Bachelors,13.0,Never-married,Machine-op-inspct,,,Female,0.0,0.0,8.0,United-States,0.0
,Private,113120.0,,,Divorced,Prof-specialty,Not-in-family,,Female,0.0,,40.0,United-States,0.0
23.0,Private,57827.0,Bachelors,,Never-married,Farming-fishing,Not-in-family,White,,,0.0,,United-States,0.0
,Private,515712.0,7th-8th,4.0,,,Husband,White,Male,,0.0,40.0,United-States,
48.0,Self-emp-inc,54190.0,Prof-school,15.0,,Prof-specialty,Husband,White,,,,40.0,,
53.0,Self-emp-inc,134793.0,Some-college,10.0,,,Husband,White,,15024.0,0.0,50.0,United-States,
18.0,Private,396270.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,,0.0,25.0,,
,,231620.0,Bachelors,,,Sales,Not-in-family,White,Female,0.0,0.0,40.0,Mexico,
50.0,Private,174655.0,,,Married-civ-spouse,Sales,Husband,White,Male,0.0,,,,1.0
,Self-emp-not-inc,344480.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,
,Private,176732.0,,,,,,,Female,0.0,0.0,40.0,United-States,
60.0,,143932.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
,Private,551962.0,HS-grad,,,,,,,0.0,0.0,50.0,,0.0
39.0,,257942.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,,
55.0,,253062.0,Some-college,,,Prof-specialty,Husband,,Male,0.0,,40.0,United-States,1.0
17.0,,193748.0,11th,7.0,Never-married,Sales,Own-child,White,Male,,,,United-States,
,,,,,Married-civ-spouse,Sales,Husband,White,,,0.0,55.0,United-States,1.0
,Private,,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,,0.0,65.0,United-States,
32.0,Private,,,13.0,Never-married,Protective-serv,Not-in-family,Black,Male,,,30.0,,
,Private,120029.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,,0.0,40.0,United-States,0.0
34.0,Private,,HS-grad,,,,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,0.0
,,,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,,,45.0,,1.0
32.0,Private,192565.0,11th,7.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,55.0,,0.0
23.0,,220912.0,Bachelors,13.0,,Prof-specialty,Not-in-family,Black,,0.0,0.0,40.0,United-States,0.0
26.0,,184120.0,Bachelors,13.0,Never-married,,,,Male,0.0,,,United-States,
,,140782.0,Assoc-acdm,,Divorced,Prof-specialty,Not-in-family,White,,0.0,0.0,50.0,,
43.0,Self-emp-inc,170785.0,Some-college,,,,Husband,White,,0.0,0.0,55.0,United-States,0.0
,Private,90705.0,,,Married-civ-spouse,Transport-moving,,White,Male,,0.0,,United-States,1.0
37.0,State-gov,108293.0,Assoc-acdm,12.0,Divorced,Prof-specialty,,White,,0.0,,38.0,United-States,
,,168283.0,Some-college,,,,Husband,White,Male,0.0,0.0,45.0,United-States,
28.0,Private,,Bachelors,13.0,,Adm-clerical,,White,Male,,1408.0,40.0,,0.0
43.0,Private,193672.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,0.0,40.0,United-States,0.0
,Local-gov,143865.0,10th,6.0,Widowed,,Not-in-family,White,,0.0,0.0,,United-States,0.0
,Private,209317.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,0.0,,50.0,Dominican-Republic,0.0
34.0,State-gov,,,,Married-civ-spouse,Prof-specialty,,White,Male,0.0,0.0,,,1.0
34.0,,137088.0,HS-grad,,Married-civ-spouse,Craft-repair,Other-relative,,Male,0.0,0.0,40.0,,0.0
41.0,,149102.0,Bachelors,,Married-civ-spouse,Exec-managerial,,,,0.0,0.0,,,1.0
53.0,Private,,10th,6.0,Divorced,Adm-clerical,,,Female,0.0,0.0,48.0,United-States,0.0
42.0,Private,572751.0,Preschool,1.0,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Nicaragua,0.0
18.0,Private,83451.0,HS-grad,9.0,,,,White,Female,,,30.0,,
81.0,,98116.0,,13.0,,Sales,Not-in-family,White,Male,,,50.0,United-States,1.0
40.0,,,Assoc-voc,,,,,White,Male,0.0,,40.0,United-States,
26.0,,,,,Never-married,Tech-support,Own-child,,Female,0.0,0.0,35.0,United-States,0.0
,Private,745817.0,,,Never-married,Tech-support,Own-child,White,Female,,0.0,15.0,,0.0
,,,HS-grad,9.0,Never-married,,,White,,,0.0,50.0,United-States,0.0
49.0,State-gov,122066.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,0.0,,United-States,
,Private,,Some-college,10.0,,Other-service,,White,,0.0,,,United-States,0.0
,Private,84402.0,Bachelors,,Divorced,Prof-specialty,,,Male,,,,United-States,1.0
56.0,,34626.0,Some-college,10.0,Divorced,Exec-managerial,,White,Female,0.0,1980.0,40.0,United-States,0.0
,Private,150042.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,,0.0,40.0,United-States,
34.0,,48014.0,,13.0,Separated,Exec-managerial,,,Female,0.0,0.0,35.0,United-States,0.0
29.0,,,Masters,,Married-civ-spouse,Prof-specialty,Wife,,,0.0,0.0,40.0,United-States,1.0
,Private,422933.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,,Male,0.0,0.0,37.0,United-States,
29.0,Private,,Some-college,10.0,,Exec-managerial,Husband,,,,,,,0.0
21.0,,178255.0,,10.0,Never-married,Adm-clerical,,,Female,0.0,0.0,,Columbia,0.0
,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,,Husband,,,0.0,0.0,95.0,United-States,1.0
,,473171.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,,0.0,40.0,United-States,
,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,,,,40.0,United-States,0.0
35.0,Private,,10th,,,,Own-child,White,,0.0,0.0,40.0,,
30.0,Private,85708.0,HS-grad,,,Adm-clerical,Husband,,,0.0,,40.0,United-States,
,Private,,,,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,Canada,0.0
29.0,,,Some-college,,Never-married,Other-service,,White,Female,,0.0,20.0,United-States,0.0
29.0,State-gov,271012.0,10th,6.0,Never-married,,Own-child,Black,Female,0.0,,40.0,United-States,0.0
33.0,,,Bachelors,13.0,Never-married,Exec-managerial,,White,,0.0,0.0,40.0,United-States,0.0
17.0,Private,,10th,6.0,Never-married,Other-service,,Black,Male,0.0,0.0,,United-States,0.0
,Private,177465.0,,9.0,Divorced,Sales,Unmarried,White,Female,,0.0,25.0,,0.0
24.0,,127647.0,Some-college,,Separated,Adm-clerical,Unmarried,White,Female,,0.0,35.0,,0.0
32.0,State-gov,119033.0,HS-grad,,Married-civ-spouse,,,White,Male,0.0,0.0,40.0,,1.0
40.0,,289748.0,Bachelors,,Never-married,,,White,,4650.0,0.0,48.0,United-States,
33.0,Private,284531.0,Bachelors,13.0,,Sales,Not-in-family,,,0.0,,40.0,United-States,0.0
,Private,251120.0,,4.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,38.0,,
28.0,Private,,HS-grad,9.0,Never-married,,,White,Male,0.0,,40.0,United-States,
62.0,Without-pay,170114.0,Assoc-acdm,12.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,,0.0
46.0,Local-gov,121124.0,,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,15024.0,0.0,40.0,United-States,
,,,,11.0,Never-married,Tech-support,Not-in-family,,,0.0,,64.0,United-States,0.0
,Private,206307.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,40.0,United-States,1.0
41.0,Self-emp-inc,,Bachelors,13.0,,,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
57.0,,,Some-college,10.0,,Adm-clerical,,White,Male,0.0,0.0,40.0,United-States,1.0
,,74275.0,,10.0,Married-civ-spouse,Sales,Husband,White,,7298.0,0.0,,United-States,1.0
35.0,Self-emp-not-inc,,,13.0,Married-civ-spouse,,Husband,White,,0.0,0.0,50.0,United-States,
19.0,,118306.0,HS-grad,,Never-married,Handlers-cleaners,,,,,0.0,16.0,United-States,0.0
,Private,126754.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,,,,45.0,United-States,1.0
38.0,,205359.0,11th,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,32.0,United-States,0.0
30.0,Private,,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,,,0.0,40.0,United-States,0.0
32.0,,,,,Married-civ-spouse,Handlers-cleaners,,White,Male,,,,Columbia,0.0
,Private,105650.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,,0.0,50.0,United-States,1.0
46.0,Private,191204.0,,,Never-married,Exec-managerial,,,Female,,0.0,40.0,United-States,0.0
22.0,Private,,HS-grad,,,Farming-fishing,Not-in-family,White,Male,0.0,0.0,50.0,United-States,
47.0,,,Some-college,,,Protective-serv,,White,,0.0,0.0,50.0,United-States,0.0
57.0,,152030.0,Some-college,10.0,Married-civ-spouse,Sales,,,Female,,,25.0,United-States,1.0
47.0,,227310.0,Some-college,,,Adm-clerical,Unmarried,Black,Female,,0.0,,United-States,
41.0,Private,55854.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,0.0,56.0,,
,Local-gov,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,0.0,40.0,,0.0
,Private,,Bachelors,13.0,,Farming-fishing,,White,,0.0,0.0,60.0,United-States,0.0
,Private,222450.0,11th,,,Other-service,,White,,0.0,0.0,40.0,El-Salvador,0.0
,Self-emp-inc,180419.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,,45.0,,0.0
64.0,Private,116084.0,,,Married-civ-spouse,,Husband,White,Male,,0.0,40.0,United-States,0.0
17.0,Private,,,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.0,,0.0
23.0,Private,,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,,0.0,,,United-States,0.0
40.0,Private,,Some-college,10.0,,Adm-clerical,Unmarried,White,Female,914.0,,,United-States,
,,190044.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,15024.0,0.0,50.0,United-States,1.0
37.0,Self-emp-not-inc,35330.0,,,Married-civ-spouse,Other-service,,,Male,,0.0,42.0,United-States,0.0
35.0,Federal-gov,,Some-college,,,Handlers-cleaners,,White,Female,,0.0,,United-States,0.0
56.0,,176280.0,HS-grad,,,,,White,,,0.0,,United-States,
52.0,Private,,Bachelors,13.0,,,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,
37.0,Local-gov,108320.0,Bachelors,13.0,Married-civ-spouse,Tech-support,,White,Male,0.0,,,United-States,1.0
48.0,State-gov,106377.0,,16.0,Married-civ-spouse,Prof-specialty,,White,,0.0,0.0,,United-States,1.0
24.0,Private,258730.0,HS-grad,,Divorced,Other-service,Own-child,,Female,,0.0,40.0,Japan,0.0
33.0,Private,58305.0,,11.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,40.0,,
39.0,Private,,,,Married-civ-spouse,Tech-support,,Asian-Pac-Islander,,,0.0,40.0,Philippines,0.0
34.0,Private,176648.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,Black,,0.0,0.0,,United-States,0.0
,,481175.0,Some-college,10.0,Never-married,Exec-managerial,,Other,,0.0,,24.0,Peru,0.0
,Private,187454.0,HS-grad,,,Sales,,White,Male,99999.0,0.0,65.0,,1.0
18.0,Private,,HS-grad,9.0,Never-married,,,White,,0.0,0.0,25.0,United-States,0.0
20.0,Private,,12th,8.0,Never-married,Machine-op-inspct,Own-child,White,,0.0,0.0,40.0,,0.0
,,68985.0,,,,Sales,,,Male,0.0,,55.0,United-States,1.0
19.0,,181572.0,,,Never-married,Adm-clerical,,,,,0.0,,United-States,0.0
53.0,Private,23698.0,,9.0,,Craft-repair,,White,Male,,0.0,46.0,United-States,1.0
28.0,Private,162298.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,,0.0,40.0,,
35.0,Private,144608.0,,9.0,,,Husband,White,Male,0.0,,40.0,,
,Private,,Some-college,10.0,,,,White,,0.0,0.0,20.0,,0.0
31.0,,150441.0,Some-college,10.0,Divorced,,Not-in-family,White,,0.0,0.0,,,0.0
37.0,Private,189251.0,Doctorate,16.0,,Prof-specialty,,,Female,0.0,0.0,40.0,United-States,
,,260082.0,,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,Columbia,0.0
42.0,Private,139126.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,,,1.0
27.0,Private,50132.0,Some-college,,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
36.0,Self-emp-not-inc,167691.0,,10.0,Never-married,,Unmarried,White,,0.0,0.0,50.0,,
36.0,Private,77820.0,Some-college,10.0,Married-civ-spouse,Craft-repair,,,Male,,,40.0,United-States,1.0
23.0,Private,,,9.0,,Handlers-cleaners,,Black,Male,0.0,0.0,,United-States,0.0
46.0,Private,248059.0,,,Married-civ-spouse,Craft-repair,Husband,,Male,,0.0,40.0,,0.0
24.0,Private,283092.0,11th,7.0,Never-married,Craft-repair,Not-in-family,Black,Male,,0.0,35.0,,0.0
22.0,,175883.0,,9.0,Never-married,,Own-child,White,Female,0.0,0.0,,,
62.0,,,Bachelors,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,1.0
19.0,Private,269991.0,HS-grad,9.0,Never-married,,Own-child,,Male,0.0,,,Puerto-Rico,0.0
